-1 0.5 121320202-130350256|u_i 0 0 0 0 0 2 0 0 0 0 0 0 0 0 4 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 2 2 1 0 |y_h 0 2 52 0 3 4 92 0 0 0 0 9 0 0 0 0 8 5 0 329 5 4 0 144 0 0 0 3 0 41 0 0 0 134 0 1 |s_p 0 2 2 26 1 0 0 0 0 0 0 0 0 4 0 1 2 0 8 0 0 0 0 0 0 1 9 0 0 0 0 2 0 0 0 0 |i_c 644 0 27 0 0 8 0 2 3 322 654 13 5 16 8 1690 41 52 6 26 71 134 29 4 2 28 16 637 9 3757 585 399 15 9 4 13 |f_s Worked  5867 V 
-1 0.5 118197087-101746344|u_i 0 0 0 0 2 6 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 2 0 0 0 |y_h 0 0 17 0 0 0 4 0 0 0 0 13 0 0 0 0 0 0 0 222 0 0 3 52 0 0 3 0 0 81 0 0 31 12 0 0 |s_p 0 0 0 11 6 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 6 0 0 0 0 0 0 0 0 0 |i_c 23 0 0 0 0 0 0 0 0 15 6 0 0 0 0 75 0 0 0 0 0 1 1 0 0 0 0 51 0 167 25 18 0 0 0 1 |f_s Worked  297 I 
1 1.5 118197087-101746344|u_i 0 0 0 0 2 6 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 2 0 0 0 |y_h 0 0 17 0 0 0 4 0 0 0 0 13 0 0 0 0 0 0 0 222 0 0 3 52 0 0 3 0 0 81 0 0 31 12 0 0 |s_p 0 0 0 11 6 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 6 0 0 0 0 0 0 0 0 0 |i_c 23 0 0 0 0 0 0 0 0 15 6 0 0 0 0 75 0 0 0 0 0 1 1 0 0 0 0 51 0 167 25 18 0 0 0 1 |f_s Worked 95q6vvd 297 V 
-1 0.5 110784641-393056012|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 2 0 49 0 0 1 34 0 1 1 0 58 0 0 0 0 0 7 0 279 0 4 1 120 0 1 0 0 0 30 0 0 37 50 0 1 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 248 0 6 0 0 1 0 2 0 89 124 2 3 2 5 299 5 7 0 0 10 23 16 2 2 3 3 83 2 847 118 92 2 0 1 7 |f_s Worked 95qg5g5 13374 II 
-1 0.5 116830510-214473723|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 6 26 335 5 8 0 109 0 4 10 5 204 0 0 0 0 66 17 5 1045 44 6 12 512 10 0 3 7 1 165 0 0 68 49 4 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 318 0 18 0 0 3 0 4 4 113 203 10 1 5 15 590 20 31 3 16 30 96 36 3 5 13 9 209 8 1441 185 178 10 6 6 11 |f_s Worked  6828 I 
-1 0.5 136257384-69916706|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 1 0 129 1 0 0 36 0 0 0 0 20 0 0 0 0 0 4 2 430 0 2 3 225 0 1 0 0 0 0 0 1 60 163 0 2 |s_p 0 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 4065 0 212 0 0 66 0 50 26 2229 2380 74 42 29 193 7644 111 302 75 118 331 835 561 67 79 91 32 2522 95 19785 2838 2742 116 50 64 222 |f_s Worked  6344 IV 
-1 0.5 136257384-138995293|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 1 0 129 1 0 0 36 0 0 0 0 20 0 0 0 0 0 4 2 430 0 2 3 225 0 1 0 0 0 0 0 1 60 163 0 2 |s_p 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 |i_c 4065 0 212 0 0 66 0 50 26 2229 2380 74 42 29 193 7644 111 302 75 118 331 835 561 67 79 91 32 2522 95 19785 2838 2742 116 50 64 222 |f_s Worked  6344 IV 
-1 0.5 136257384-89999153|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 1 0 129 1 0 0 36 0 0 0 0 20 0 0 0 0 0 4 2 430 0 2 3 225 0 1 0 0 0 0 0 1 60 163 0 2 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 17028 0 375 0 0 296 0 32 35 10212 10272 198 193 260 87 29247 654 572 223 187 1570 1627 305 30 22 157 166 8861 231 79574 10156 10114 184 228 33 121 |f_s Worked  5399 III 
-1 0.5 118197087-190760753|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 17 0 0 0 4 0 0 0 0 13 0 0 0 0 0 0 0 222 0 0 3 52 0 0 3 0 0 81 0 0 31 12 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 23 0 0 0 0 0 0 0 0 15 6 0 0 0 0 75 0 0 0 0 0 1 1 0 0 0 0 51 0 167 25 18 0 0 0 1 |f_s Worked 95q6v3o 297 V 
-1 0.5 132324484-143849538|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 9 0 1 0 63 0 0 0 0 5 0 0 0 0 3 7 0 218 2 0 2 98 1 0 1 0 2 55 0 0 26 38 0 4 |s_p 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 |i_c 442 0 4 0 0 3 0 0 0 311 361 0 5 1 0 1021 6 4 8 0 25 10 1 0 0 0 2 204 3 2416 317 456 1 3 0 1 |f_s Worked  3892 III 
-1 0.5 118197087-377709666|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 17 0 0 0 4 0 0 0 0 13 0 0 0 0 0 0 0 222 0 0 3 52 0 0 3 0 0 81 0 0 31 12 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 23 0 0 0 0 0 0 0 0 15 6 0 0 0 0 75 0 0 0 0 0 1 1 0 0 0 0 51 0 167 25 18 0 0 0 1 |f_s Worked  297 I 
-1 0.5 132324484-267049085|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 9 0 1 0 63 0 0 0 0 5 0 0 0 0 3 7 0 218 2 0 2 98 1 0 1 0 2 55 0 0 26 38 0 4 |s_p 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 |i_c 36 0 1 0 0 0 0 0 0 35 132 0 0 0 3 318 5 8 2 2 12 15 4 1 2 5 1 118 2 587 102 68 1 4 1 0 |f_s Worked  3921 IV 
-1 0.5 132324484-187459504|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 9 0 1 0 63 0 0 0 0 5 0 0 0 0 3 7 0 218 2 0 2 98 1 0 1 0 2 55 0 0 26 38 0 4 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 36 0 1 0 0 0 0 0 0 35 132 0 0 0 3 318 5 8 2 2 12 15 4 1 2 5 1 118 2 587 102 68 1 4 1 0 |f_s Worked  3921 IV 
-1 0.5 118197087-377709666|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 17 0 0 0 4 0 0 0 0 13 0 0 0 0 0 0 0 222 0 0 3 52 0 0 3 0 0 81 0 0 31 12 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 23 0 0 0 0 0 0 0 0 15 6 0 0 0 0 75 0 0 0 0 0 1 1 0 0 0 0 51 0 167 25 18 0 0 0 1 |f_s Worked  297 I 
-1 0.5 132324484-51980985|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 9 0 1 0 63 0 0 0 0 5 0 0 0 0 3 7 0 218 2 0 2 98 1 0 1 0 2 55 0 0 26 38 0 4 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 36 0 1 0 0 0 0 0 0 35 132 0 0 0 3 318 5 8 2 2 12 15 4 1 2 5 1 118 2 587 102 68 1 4 1 0 |f_s Worked  3921 IV 
-1 0.5 132324484-269590705|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 9 0 1 0 63 0 0 0 0 5 0 0 0 0 3 7 0 218 2 0 2 98 1 0 1 0 2 55 0 0 26 38 0 4 |s_p 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 |i_c 36 0 1 0 0 0 0 0 0 35 132 0 0 0 3 318 5 8 2 2 12 15 4 1 2 5 1 118 2 587 102 68 1 4 1 0 |f_s Worked  3921 IV 
-1 0.5 110784641-157984068|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 2 0 49 0 0 1 34 0 1 1 0 58 0 0 0 0 0 7 0 279 0 4 1 120 0 1 0 0 0 30 0 0 37 50 0 1 |s_p 4 1 2 69 2 1 2 19 2 0 0 0 8 6 0 0 0 0 28 0 0 0 0 0 0 1 38 0 2 0 2 0 0 0 0 0 |i_c 277 0 6 0 0 2 0 3 0 70 170 0 1 5 6 342 9 9 1 1 13 16 18 0 1 1 1 31 5 889 71 141 3 3 2 12 |f_s Worked 95qg5bc 2252 II 
-1 0.5 110784641-201506051|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 2 0 49 0 0 1 34 0 1 1 0 58 0 0 0 0 0 7 0 279 0 4 1 120 0 1 0 0 0 30 0 0 37 50 0 1 |s_p 0 0 1 9 0 0 0 0 0 0 0 0 0 7 0 1 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 |i_c 277 0 6 0 0 2 0 3 0 70 170 0 1 5 6 342 9 9 1 1 13 16 18 0 1 1 1 31 5 889 71 141 3 3 2 12 |f_s Worked 95qg5gu 2252 II 
-1 0.5 132324484-358155396|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 9 0 1 0 63 0 0 0 0 5 0 0 0 0 3 7 0 218 2 0 2 98 1 0 1 0 2 55 0 0 26 38 0 4 |s_p 0 0 0 18 0 0 0 2 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 |i_c 2747 0 101 0 0 44 0 15 18 1400 1474 18 23 37 46 4439 114 74 18 21 217 258 175 17 18 25 35 1427 32 11734 1526 1538 17 42 13 77 |f_s Worked  11623 II 
-1 0.5 126380757-175593722|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 3 31 0 2 0 10 0 0 0 2 35 0 0 0 0 9 0 0 113 6 0 0 51 1 0 0 0 0 0 0 0 10 7 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 8342 0 310 0 0 107 0 53 49 4556 4349 167 61 65 152 12972 202 355 77 123 539 1168 465 29 55 130 77 4673 128 35813 4305 3950 97 60 44 191 |f_s Worked 94rlh3t 5232 II 
-1 0.5 103299356-328092110|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 42 0 0 6 90 0 0 18 2 295 0 0 0 0 12 164 0 1692 1 19 6 316 1 13 6 1 104 649 0 0 184 96 0 7 |s_p 0 1 0 46 11 0 0 7 0 0 0 0 0 16 0 0 0 0 5 0 0 0 0 0 0 2 16 0 0 0 0 0 0 0 0 0 |i_c 4612 0 107 0 0 92 0 5 2 3475 3100 59 75 88 11 8629 209 110 95 32 530 382 42 3 5 42 51 2517 40 24041 3301 3012 28 70 1 23 |f_s Worked  5395 IV 
1 1.5 135817531-214163318|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 33 0 0 4 0 0 0 2 0 0 21 0 0 0 0 0 0 |s_p 2 0 1 9 0 0 1 0 2 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 2729 0 144 0 0 41 0 27 23 1829 2066 55 23 22 102 6370 77 198 25 47 189 518 308 31 41 67 40 2312 64 14357 1611 1992 67 15 34 127 |f_s Worked  3472 II 
-1 0.5 118197087-42594671|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 17 0 0 0 4 0 0 0 0 13 0 0 0 0 0 0 0 222 0 0 3 52 0 0 3 0 0 81 0 0 31 12 0 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 2 0 0 0 0 0 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 2 0 17 0 6 0 0 0 0 |f_s Worked 95pb6v3 5252 II 
-1 0.5 103299356-152776836|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 42 0 0 6 90 0 0 18 2 295 0 0 0 0 12 164 0 1692 1 19 6 316 1 13 6 1 104 649 0 0 184 96 0 7 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 1682 0 25 0 0 32 0 2 1 893 714 11 14 18 7 2470 43 36 15 26 109 130 36 3 3 8 7 765 10 7100 986 991 18 18 2 21 |f_s Worked  12488 II 
-1 0.5 14543753-142348463|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 11 0 0 5 100 1 0 6 0 184 0 0 0 0 0 24 1 815 0 5 14 119 0 0 13 0 11 352 0 0 8 101 0 1 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 1500 0 80 0 0 23 0 14 15 629 615 40 9 14 41 2114 44 155 16 42 116 369 167 15 14 37 2 652 54 5842 751 847 64 28 13 81 |f_s Worked  11537 V 
-1 0.5 126629557-203096763|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 2 0 7 11 189 1 0 14 15 289 0 0 0 0 281 138 23 3102 69 38 60 710 62 27 27 108 52 876 7 22 519 566 52 21 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 15706 0 498 0 0 316 0 42 28 8697 8957 216 205 213 112 26709 558 550 138 213 1461 1807 391 14 33 170 192 8612 214 71832 8410 9140 166 153 37 213 |f_s Worked  6513 III 
-1 0.5 116830510-399210882|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 6 26 335 5 8 0 109 0 4 10 5 204 0 0 0 0 66 17 5 1045 44 6 12 512 10 0 3 7 1 165 0 0 68 49 4 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 2429 0 159 0 0 24 0 18 15 1152 917 39 14 24 64 3770 74 156 12 29 149 482 213 12 19 64 15 1396 46 10081 1133 1457 46 35 27 109 |f_s Worked  8291 V 
-1 0.5 137455327-347165887|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 3 0 89 0 0 0 35 0 0 0 0 51 0 0 0 0 0 7 0 433 0 5 1 214 0 2 1 0 1 59 0 0 90 40 0 1 |s_p 0 0 1 14 0 0 1 8 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 |i_c 1852 0 57 0 0 19 0 5 6 893 1015 16 14 36 23 2523 53 55 17 19 131 194 94 7 4 17 9 740 12 7273 820 768 26 8 14 46 |f_s Worked  8095 V 
-1 0.5 116830510-391694872|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 6 26 335 5 8 0 109 0 4 10 5 204 0 0 0 0 66 17 5 1045 44 6 12 512 10 0 3 7 1 165 0 0 68 49 4 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 2429 0 159 0 0 24 0 18 15 1152 917 39 14 24 64 3770 74 156 12 29 149 482 213 12 19 64 15 1396 46 10081 1133 1457 46 35 27 109 |f_s Worked  8291 I 
-1 0.5 137455327-315668198|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 3 0 89 0 0 0 35 0 0 0 0 51 0 0 0 0 0 7 0 433 0 5 1 214 0 2 1 0 1 59 0 0 90 40 0 1 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 18 0 1 0 0 0 0 0 0 34 5 2 0 0 0 62 1 1 0 3 1 7 0 0 0 0 0 10 0 159 34 47 1 1 0 0 |f_s Worked  13460 V 
-1 0.5 103299356-386145418|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 42 0 0 6 90 0 0 18 2 295 0 0 0 0 12 164 0 1692 1 19 6 316 1 13 6 1 104 649 0 0 184 96 0 7 |s_p 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 |i_c 2041 0 47 0 0 35 0 3 3 825 784 12 15 13 11 2541 40 38 15 11 116 138 30 2 3 14 8 857 6 7913 982 900 18 19 5 14 |f_s Worked  1843 II 
-1 0.5 103299356-386145418|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 42 0 0 6 90 0 0 18 2 295 0 0 0 0 12 164 0 1692 1 19 6 316 1 13 6 1 104 649 0 0 184 96 0 7 |s_p 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 |i_c 2041 0 47 0 0 35 0 3 3 825 784 12 15 13 11 2541 40 38 15 11 116 138 30 2 3 14 8 857 6 7913 982 900 18 19 5 14 |f_s Worked  1843 II 
-1 0.5 103299356-336709867|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 42 0 0 6 90 0 0 18 2 295 0 0 0 0 12 164 0 1692 1 19 6 316 1 13 6 1 104 649 0 0 184 96 0 7 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 1324 0 48 0 0 12 0 7 7 863 569 33 4 3 31 1873 32 47 12 10 71 165 112 16 15 18 14 673 15 5277 527 631 14 15 9 52 |f_s Worked  10961 III 
-1 0.5 140753842-307118031|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 2 106 0 0 0 7 1 0 4 2 246 0 0 0 0 5 16 1 882 3 0 2 203 1 0 1 0 3 103 0 0 90 159 0 0 |s_p 0 1 0 5 0 1 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 |i_c 837 0 53 0 0 10 0 4 4 397 358 22 10 10 9 1187 27 69 8 14 66 183 50 2 2 32 12 533 20 3114 272 296 17 5 3 31 |f_s Worked  3431 IV 
-1 0.5 116830510-353433371|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 6 26 335 5 8 0 109 0 4 10 5 204 0 0 0 0 66 17 5 1045 44 6 12 512 10 0 3 7 1 165 0 0 68 49 4 0 |s_p 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 294 0 15 0 0 3 0 0 3 220 200 13 2 2 8 615 8 23 4 9 26 70 19 3 2 7 6 185 9 1597 194 230 7 0 6 3 |f_s Worked  12368 I 
-1 0.5 116830510-150542513|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 6 26 335 5 8 0 109 0 4 10 5 204 0 0 0 0 66 17 5 1045 44 6 12 512 10 0 3 7 1 165 0 0 68 49 4 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 283 0 21 0 0 4 0 3 1 92 225 6 1 3 9 490 8 19 1 2 19 64 25 0 5 6 3 143 6 1244 155 122 7 2 1 10 |f_s Worked  11914 I 
-1 0.5 14543753-365409848|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 0 0 11 0 0 5 100 1 0 6 0 184 0 0 0 0 0 24 1 815 0 5 14 119 0 0 13 0 11 352 0 0 8 101 0 1 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 193 0 27 0 0 0 0 2 3 66 87 5 2 1 6 231 4 17 2 6 10 61 35 0 4 7 1 70 5 680 132 74 5 2 0 24 |f_s Worked  8409 V 
-1 0.5 137455327-315444314|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 3 0 89 0 0 0 35 0 0 0 0 51 0 0 0 0 0 7 0 433 0 5 1 214 0 2 1 0 1 59 0 0 90 40 0 1 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 1047 0 43 0 0 14 0 19 6 674 678 19 1 9 52 2202 25 82 4 11 61 179 115 12 8 18 8 630 24 5340 597 894 40 8 25 35 |f_s Worked  874 V 
-1 0.5 137455327-137081845|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 3 0 89 0 0 0 35 0 0 0 0 51 0 0 0 0 0 7 0 433 0 5 1 214 0 2 1 0 1 59 0 0 90 40 0 1 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 1047 0 43 0 0 14 0 19 6 674 678 19 1 9 52 2202 25 82 4 11 61 179 115 12 8 18 8 630 24 5340 597 894 40 8 25 35 |f_s Worked  874 V 
-1 0.5 137455327-137081845|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 3 0 89 0 0 0 35 0 0 0 0 51 0 0 0 0 0 7 0 433 0 5 1 214 0 2 1 0 1 59 0 0 90 40 0 1 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 1047 0 43 0 0 14 0 19 6 674 678 19 1 9 52 2202 25 82 4 11 61 179 115 12 8 18 8 630 24 5340 597 894 40 8 25 35 |f_s Worked  874 V 
-1 0.5 116830510-24214313|u_i 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |y_h 6 26 335 5 8 0 109 0 4 10 5 204 0 0 0 0 66 17 5 1045 44 6 12 512 10 0 3 7 1 165 0 0 68 49 4 0 |s_p 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |i_c 431 0 26 0 0 4 0 13 3 276 214 9 8 11 23 706 38 29 3 22 60 99 54 5 7 18 21 324 5 2130 282 168 6 6 3 7 |f_s Worked  814 I 
